time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
2.7655310621242486,7.3e+19,0.9137715331854303,0.8842898813164641,0.11571011868353587,1.0,-0.08513618989365739
2.775551102204409,7.3e+19,0.9143286088374343,0.8849612539097776,0.11503874609022235,1.0,-0.08406199374435576
2.7855711422845695,7.3e+19,0.9148858471333126,0.8856326265030912,0.11436737349690884,1.0,-0.08298779759505415
2.7955911823647295,7.3e+19,0.91544324496586,0.8863039990964047,0.11369600090359533,1.0,-0.08191360144575252
2.80561122244489,7.3e+19,0.9160007992126669,0.8869753716897182,0.11302462831028182,1.0,-0.0808394052964509
2.81563126252505,7.3e+19,0.9165585067361176,0.8876467442830316,0.11235325571696841,1.0,-0.07976520914714946
2.8256513026052104,7.3e+19,0.9171163643833916,0.8883181168763452,0.11168188312365479,1.0,-0.07869101299784766
2.835671342685371,7.3e+19,0.9176743689864632,0.8889894894696586,0.11101051053034139,1.0,-0.07761681684854621
2.8456913827655312,7.3e+19,0.9182325173621011,0.8896608620629721,0.11033913793702788,1.0,-0.0765426206992446
2.8557114228456912,7.3e+19,0.9187908063118693,0.8903322346562856,0.10966776534371436,1.0,-0.07546842454994297
2.8657314629258517,7.3e+19,0.9193492326221261,0.8910036072495991,0.10899639275040085,1.0,-0.07439422840064136
2.875751503006012,7.3e+19,0.9199077930640249,0.8916749798429127,0.10832502015708734,1.0,-0.07332003225133973
2.8857715430861726,7.3e+19,0.9204664843935138,0.8923463524362262,0.10765364756377382,1.0,-0.07224583610203811
2.895791583166333,7.3e+19,0.9210253033513355,0.8930177250295397,0.10698227497046031,1.0,-0.0711716399527365
2.9058116232464934,7.3e+19,0.9215842466630275,0.8936890976228532,0.1063109023771468,1.0,-0.07009744380343487
2.915831663326653,7.3e+19,0.9221433110389224,0.8943604702161666,0.1056395297838334,1.0,-0.06902324765413342
2.9258517034068134,7.3e+19,0.9227024931741473,0.8950318428094801,0.10496815719051988,1.0,-0.06794905150483181
2.935871743486974,7.3e+19,0.923261789748624,0.8957032154027936,0.10429678459720637,1.0,-0.06687485535553019
2.9458917835671343,7.3e+19,0.9238211974270693,0.8963745879961071,0.10362541200389286,1.0,-0.06580065920622857
2.9559118236472948,7.3e+19,0.9243807128589944,0.8970459605894207,0.10295403941057935,1.0,-0.06472646305692695
2.965931863727455,7.3e+19,0.9249403326787058,0.8977173331827342,0.10228266681726583,1.0,-0.06365226690762532
2.975951903807615,7.3e+19,0.9255000535053042,0.8983887057760477,0.10161129422395232,1.0,-0.06257807075832371
2.9859719438877756,7.3e+19,0.9260598719426857,0.8990600783693612,0.10093992163063881,1.0,-0.06150387460902208
2.995991983967936,7.3e+19,0.9266197845795405,0.8997314509626746,0.1002685490373254,1.0,-0.06042967845972064
3.0060120240480965,7.3e+19,0.9271797879893542,0.9,0.09999999999999998,1.0,-0.059999999999999956
3.0160320641282565,7.3e+19,0.9277398787304066,0.9,0.09999999999999998,1.0,-0.059999999999999956
