time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
1.5931863727454911,7.3e+19,1.4769100559456307,0.9468937875751503,0.0531062124248497,1.0,0.015030060120240496
1.6032064128256516,7.3e+19,1.4771203990640858,0.9465597862391449,0.05344021376085506,1.0,0.014495657982631915
1.6132264529058116,7.3e+19,1.4773301246222772,0.9462257849031396,0.05377421509686042,1.0,0.013961255845023335
1.623246492985972,7.3e+19,1.4775392331343824,0.9458917835671343,0.054108216432865675,1.0,0.01342685370741492
1.6332665330661322,7.3e+19,1.4777477251349214,0.945557782231129,0.05444221776887104,1.0,0.01289245156980634
1.6432865731462927,7.3e+19,1.4779556011787571,0.9452237808951236,0.0547762191048764,1.0,0.01235804943219776
1.653306613226453,7.3e+19,1.478162861841096,0.9448897795591182,0.05511022044088176,1.0,0.011823647294589179
1.6633266533066131,7.3e+19,1.4783695077174872,0.9445557782231129,0.055444221776887126,1.0,0.011289245156980598
1.6733466933867736,7.3e+19,1.4785755394238234,0.9442217768871075,0.05577822311289249,1.0,0.010754843019372018
1.683366733466934,7.3e+19,1.47878095759634,0.9438877755511023,0.05611222444889774,1.0,0.010220440881763618
1.6933867735470942,7.3e+19,1.4789857628916157,0.9435537742150969,0.056446225784903103,1.0,0.009686038744155037
1.7034068136272544,7.3e+19,1.479189955986572,0.9432197728790915,0.056780227120908466,1.0,0.009151636606546457
1.7134268537074149,7.3e+19,1.479393537578474,0.9428857715430862,0.05711422845691383,1.0,0.008617234468937876
1.723446893787575,7.3e+19,1.4795965083849292,0.9425517702070808,0.05744822979291919,1.0,0.008082832331329295
1.7334669338677355,7.3e+19,1.4797988691438888,0.9422177688710754,0.057782231128924555,1.0,0.007548430193720715
1.743486973947896,7.3e+19,1.4800006206136467,0.9418837675350702,0.05811623246492981,1.0,0.007014028056112315
1.753507014028056,7.3e+19,1.4802017635728402,0.9415497661990648,0.05845023380093517,1.0,0.006479625918503734
1.7635270541082164,7.3e+19,1.4804022988204495,0.9412157648630595,0.05878423513694053,1.0,0.005945223780895154
1.7735470941883769,7.3e+19,1.4806022271757977,0.9408817635270541,0.059118236472945895,1.0,0.005410821643286573
1.783567134268537,7.3e+19,1.4808015494785514,0.9405477621910487,0.05945223780895126,1.0,0.004876419505677992
1.7935871743486975,7.3e+19,1.48100026658872,0.9402137608550434,0.05978623914495662,1.0,0.004342017368069412
1.8036072144288577,7.3e+19,1.481198379386656,0.9398797595190381,0.06012024048096187,1.0,0.0038076152304610117
1.813627254509018,7.3e+19,1.4813958887730552,0.9395457581830328,0.060454241816967236,1.0,0.003273213092852431
1.8236472945891784,7.3e+19,1.4815927956689563,0.9392117568470274,0.0607882431529726,1.0,0.0027388109552438505
1.8336673346693388,7.3e+19,1.4817891010157411,0.938877755511022,0.06112224448897796,1.0,0.00220440881763527
1.843687374749499,7.3e+19,1.4819848057751344,0.9385437541750167,0.061456245824983324,1.0,0.0016700066800266894
1.8537074148296593,7.3e+19,1.4821799109292044,0.9382097528390114,0.061790247160988576,1.0,0.0011356045424182892
1.8637274549098197,7.3e+19,1.482374417480362,0.9378757515030061,0.06212424849699394,1.0,0.0006012024048097087
